"f1","f2"
745.196132676152,1924.18796079682
1066.26052026913,1918.88850625159
916.060449521488,1793.05535425124
1049.20329184906,1948.24575184827
1096.24508806198,1961.64018628217
1059.82960014586,1964.83389188612
984.25746317148,1879.60516539764
817.984345938358,2005.26338300721
938.788735704385,1826.94776540699
704.19809716167,2006.99887728442
824.526229955392,1915.73435411777
863.044483993031,1824.93054353133
1041.2962431772,2030.69602074637
1043.98049536236,2066.45911514683
1058.06006566077,1894.0255558077
1147.17194779182,1958.09808859861
1123.47029720368,1964.15796057012
1072.20653332795,1842.2602167311
1240.23534432335,1984.25426139137
923.88042876255,1679.26678705592
1249.09242000385,1951.07470363041
1046.02614030907,1929.59827373583
897.232670017252,1913.27698347469
748.363904321462,1912.04568362892
1231.13904893012,1942.35360670353
763.586134673705,1766.33802564382
644.858420719383,1744.65523490841
650.765930343076,1808.58379299431
695.569315440409,1717.53397518425
1006.78012435938,1872.73366862084
583.649416808487,1631.01642727356
841.388258669659,1803.6763691115
1047.76312334593,1673.9100842937
922.743794263553,1754.97163561781
1025.98968449208,1791.31556775227
1199.78602745861,1928.189293434
1022.61192070201,2290.79627037828
634.922963163727,2184.13680815458
792.746810407601,1875.68012698641
786.791686822399,2156.27010529247
962.766359264178,2051.93143836853
1096.50345302741,1930.87645007535
1113.59545065286,2212.51274119302
991.708197399774,2037.46258252242
921.217530232201,1989.01629501918
1217.99774231113,2075.11202291333
870.774862365005,1944.37514300168
735.733494758846,1958.98575470611
554.828007367955,2150.55765525452
1035.65460074075,2162.820976843
808.503730330956,1825.86292895922
738.114211979758,1977.45018450103
665.172915317085,2184.68393688652
842.064299278586,1697.92585107281
698.850443046863,2111.12703620269
851.733102389737,1749.25430614447
712.491838207423,1918.89370272893
745.365145339944,1846.92184890667
956.604642823879,1889.27057338305
849.834851951489,2151.94541415095
811.653584622633,1870.7644164214
1044.71785718674,2248.90889247076
1258.16941175209,1797.03510523894
846.337353708659,2103.02744429864
791.08331225545,1945.69060734374
699.252135151006,1857.80684199256
802.749364124319,1580.10762566195
733.414219498095,2136.20099835192
776.019894310819,1858.36259906326
841.150674989145,1804.59321496293
734.177111451529,1825.35223021874
723.258904739298,1829.37168861606
687.622094487468,1950.9407987074
858.037574166669,1834.48493681533
997.966425935918,2138.16066608785
794.143120406054,2009.66122645835
766.138120092417,1723.58033887335
829.845857366565,1898.20580313862
709.957557780733,1841.46418500706
781.295984095473,1834.41586947417
717.235180923195,1682.69038506935
840.696315163555,1907.73462677439
1015.3683435387,1962.62241896681
1075.94635205292,2060.97928192815
894.009491622399,2010.91576545053
557.585151404344,1909.55576586444
866.846929622096,1921.43451368911
982.106538422675,2235.76225194257
794.86832967366,2174.04402701591
861.734503163217,2042.31280278643
631.747603262721,2105.92787759406
763.955924018123,1919.92243881388
587.528823916556,1695.8498111642
958.05705577215,1946.29900830713
1210.75148794264,2072.3552087346
1144.59413100437,2081.87347345649
1298.68056616013,2236.28997052703
766.465248505357,1877.47489464076
1164.11821982906,2199.86276322198
675.455630643001,1991.50016737625
1029.72011577414,1959.8458933673
878.627127136117,1932.20250604068
778.474000537171,1811.56168936138
1423.88175962733,2351.90533865041
1023.65145690713,2063.01594181783
1167.09858552021,1937.92808116666
911.66920537177,1872.95069283847
1173.45635896278,2123.60586852145
857.383019794506,1905.23332080893
1114.59158809723,1920.31404637137
876.269886574932,1911.56155562668
1192.75133054004,2175.08493247641
687.842744586625,1463.48669157189
810.377960749487,1824.20288448799
885.11128041634,1894.35744340324
692.960188382264,1630.85838263236
683.25185606752,1784.89162318401
690.016350465922,1847.25285363945
566.291568380305,1910.94213022404
746.348760678089,1617.39698984581
711.733359513408,1621.23035258915
819.323959551634,1729.8934236837
722.974688060727,1813.98753041067
763.226654603339,1916.19244429422
610.873656615206,1810.99822272996
734.044489627357,1719.21673006017
598.564750797026,1735.59154309476
762.089109867247,1758.143551305
566.877674422218,1709.23498521762
1300.48748378198,2008.00620322476
1130.12277058457,2018.71375751787
945.473308510519,2084.44150603061
1171.5793992712,2095.79249910336
1297.91291244596,2187.02050020487
648.784851755542,1758.55315168673
856.491064902719,1969.27452589773
928.747417749514,2278.79264339736
988.134665572455,2118.34459974415
926.750642085671,1991.72885722757
991.870966803014,2236.87951731084
1062.01029007314,1794.75645916998
541.183083537377,2041.75139593974
1069.84245702742,1784.53919134408
937.217289863621,1705.86599299562
999.808809021501,1764.41457794365
1131.26566812038,2015.20903964117
1217.00128617789,2111.4965260212
841.59784462489,1720.53481355477
878.068357375263,1809.72651240651
877.626962233486,1905.79728869214
641.392492378903,1812.49696592969
561.17277444284,1872.27184230018
719.093115716965,1889.97380861319
736.460843376145,2015.42431613839
964.409924991646,2012.85898477636
808.192706942778,1922.83914211251
831.825774367895,1951.92262145945
670.388825734551,1826.5582874732
905.351468759911,1753.5633912453
938.670671895792,1832.81052162029
896.826874638206,1786.90565025597
930.906054170248,1799.90263088125
814.782369726996,1923.59526631608
849.214470086987,1885.97981608738
955.947651621627,2057.85851410547
865.119193177444,2114.67601130136
943.858796634221,2064.6351642081
771.42089154987,1892.6601311252
894.721659731782,2117.89195505046
839.430971520121,2008.83563115106
1069.82027068057,2317.38625533431
901.565993016438,2062.75858650667
1137.65157111075,2002.7504974159
1026.99680085648,1957.23234035909
852.488643303588,2031.93458330926
901.814904021551,2050.28486288015
1021.52915131974,2088.83124426528
855.191234183867,2135.34418821307
1090.78992814879,1789.15515821104
1078.87940172571,1777.12679155265
1081.3803040452,1865.63016599723
893.728807412472,1728.07213888372
978.663336845095,2038.74823834184
675.92924676614,2055.7523381343
841.248151157086,2059.63900297037
808.790221067368,2004.70827602713
689.910351956453,1672.62645405743
811.723541947484,1734.09876848429
816.762758747818,1677.5267435539
839.800740606749,1881.33317226804
1011.01295945999,1743.87130867618
1352.51824147677,2032.50960293182
1085.10572297432,2017.37737985116
1167.12420082741,1551.96477768213
1156.70345202205,2183.2345879126
1242.43003433307,2479.26730783026
850.076068989358,1708.27975336036
1137.09829663927,1848.91559338125
1155.69301275378,2078.96830832457
1093.81750322582,1954.83101883316
1093.30857540124,2106.72137871013
1179.0513952054,2050.82394405243
1063.88312053445,2375.17539723529
967.02111932226,2308.67172927634
1078.11852544597,1967.16106235881
1113.13947836371,1993.15771400765
1300.14335331262,1982.46018588238
1146.27207046633,1998.61183963146
1076.30990390142,1939.72284252279
1222.80293657227,2010.87325294562
1419.35675904752,2050.84412988435
1371.18881960892,2088.35027598141
1417.05844634098,2031.9623762806
1027.71386124461,1922.20231596828
1189.69969959186,2161.22740016982
1065.12272403023,2002.97654957547
1100.53692137182,2273.73358086274
1080.32349432771,2049.5550841169
1107.07686438001,2181.73276596441
967.49727585143,2024.70570297273
1062.2495106635,2013.59351105885
946.511711970664,2205.13096968769
1350.42464412644,1949.36373492333
1095.14451811294,2268.4221464769
676.5201171072,1932.45670167019
868.538427481757,1753.70538997938
897.357458781493,2247.60270586172
1058.59233225735,1975.87441900445
1070.42563005776,2089.77780704703
964.065674274842,2222.23244366453
854.125242929489,1955.1152652346
847.950882374957,1834.49532835299
1215.02427161312,1918.49363731851
542.677071441032,1560.22849970375
518.977763658172,1890.80385000851
1117.19313998163,2129.36253012483
842.354953239683,1949.66966199529
930.882376077579,2055.50218355262
820.637099235767,1919.31459224551
1129.52504420237,2091.29490139647
1191.45809672023,2118.29395014847
1230.96887874992,2196.55355933467
1174.67587780952,1696.02318263755
1244.34381270424,1992.84209913563
1292.6685465909,1945.55732161861
1075.67442379689,1937.54143433589
1025.9036922115,1893.13291876284
1204.76282410311,2037.89346065027
735.053701772333,1844.96386237951
1108.43996522155,2001.65383280415
1029.52046016718,2133.63040715732
680.02241489384,2217.13808041716
1217.0975495091,2160.40206106627
710.933089247046,1977.2623978499
1256.47243778143,2134.6146828744
929.872440461398,1850.78893295347
1139.48468164422,1528.00190235104
1020.35248939542,1959.66754458286
971.501508315685,1924.20430735493
824.951844982359,1803.99876357059
897.665310875684,1996.21190734572
991.045032640431,2163.99169625628
919.414881549641,2253.17688756519
600.272402780685,1918.6349496078
614.46780202027,1877.45995584081
748.047446349704,1943.60490671431
451.723696729758,1822.5574682342
607.534469999981,1934.05533450552
468.161776009797,1881.40268266899
501.344240970305,1907.73185040766
519.891593310951,1735.31143755834
885.323030600648,2048.87359501725
826.039767195722,2044.44998840858
670.046559220847,1986.47075216694
549.059613912348,1900.92012224961
692.176278839819,2063.26006284843
1030.11798498041,2239.67593059349
608.88430921486,1777.02710567438
508.396244062042,1941.89465653959
638.242989837135,1901.03562600969
948.68022711852,1988.66442466897
348.947428838595,1846.31089691077
674.872459777237,1795.39093076712
729.465069719114,2026.05708375306
645.125399589903,2108.39944987289
564.606471077722,1993.14346539584
623.803720486432,2212.11588636595
689.014094046786,2339.17396552397
593.062176474342,1826.37399935291
761.238374342966,1944.87937474484
839.214622155488,1913.26840594667
971.038430194822,2019.01678835488
887.092372464433,1922.99709039183
593.427746617303,1888.68524278141
721.256091145886,1828.12162663152
1114.51222982089,1880.00469774379
909.54243056322,1964.17306425882
906.946985721554,1924.57954877532
1214.66154304868,1959.11778369837
1045.54896827681,1882.01932809557
709.545150481965,1821.7798547436
606.006127075608,1980.91214089315
1030.34958149197,1797.26408088056
728.396173630774,1698.67448881643
642.225559232558,1805.95868985928
594.379730564164,1905.42943616436
1112.84888942011,1942.54045584686
1391.7912582899,2102.07549054237
1197.61768185971,2061.46277888194
916.54516774915,2228.80534087472
948.775870689064,1809.10082285964
949.549545942138,1813.33107874246
920.903911805027,1843.1846626669
1091.21930114248,2026.15128573581
1004.5814404741,2018.25370838948
1040.58011634868,2050.23254828545
901.168598372719,1856.07830362781
847.825136243822,1934.49453387412
1047.70631399752,2014.46023200651
1303.86039131983,2078.21383881503
508.966575187719,2372.09276925407
999.977170116203,2040.9595526347
958.459151657602,2152.28225341212
974.132402510275,2230.40521370446
608.015511645114,2208.44097285732
753.641525130856,1935.47673087741
978.969383826019,2154.90216180519
1061.1217016226,1998.424855607
763.085593200241,1705.42741002109
707.433994750793,1903.74821462037
1320.27898909386,2294.62177692511
776.511804523641,1685.23078621551
1082.32894394497,1883.14784682928
1090.30612744255,2196.32304754283
997.057164533942,1920.15757309132
986.29953890652,1644.59505427838
959.669614960177,1854.62415529075
1115.04300038336,1744.89935541432
1062.38241477588,1962.97311299567
1255.26866913348,2111.36263256618
1028.82676814358,1811.58691461455
584.637987289511,1862.10377465794
908.111629570544,2014.77118526747
1193.43640024601,1979.66419119428
708.960481386439,1757.01887359122
975.571809892077,1756.24761037116
1005.32608636159,1941.43927723137
650.166742919445,1741.76414860688
838.514993403397,1740.7490832936
699.803814582953,1662.76591728185
641.259274083321,1798.5948729769
710.787631125497,1765.96545656788
769.046132176906,1913.01320035407
1175.96620756067,1834.98959642308
817.880254302621,2230.9019626638
960.87812745665,2071.81710138627
401.648570474459,2323.97354022227
812.780341266913,2181.17499641754
924.182556237281,2175.02460972592
777.773297034524,1948.22840050785
1038.61983670916,2101.98239841
1183.12750924709,1850.46142731249
1128.12707680513,1826.16442608453
838.033020691834,2008.88963121573
1018.04269619759,1949.14523992484
648.203603787956,1885.57329882055
964.950071886436,2088.969071532
1167.78049054281,1942.17093428499
1165.69081614461,1836.85543087667
1255.98173648686,1998.38867538736
749.120551102511,1880.75200134835
1114.47056148905,1995.00703637166
1001.64567548116,1972.22673683819
1331.51488164555,2215.81916602969
841.64794794155,1914.27568189427
941.729926480861,2019.47007250592
780.473660348641,1909.230663654
872.007298149643,2034.8617006735
850.341165002792,2118.90096106211
1276.7821444329,2225.44453442535
1153.62599227823,1961.07500722433
1069.28546982009,2280.5809897917
910.28933105445,2079.28778926262
1007.72404641874,2155.06545990589
935.300421936554,2339.64149911769
1028.13275102588,2092.00530904629
945.349207843045,1817.14666995054
1006.35916210932,2083.76152090933
757.449269342727,2310.22109723776
895.159062860536,1987.06052274236
657.744495441572,1749.43657509878
1040.90854471424,2330.79503641738
894.964971814091,1918.20032406992
765.074983147715,1834.39348607345
840.434903754659,2068.49817972069
1241.6806392559,2387.65771383537
919.743403899262,1969.14921807923
1274.21868607738,2385.24671081756
983.515570414504,2060.30282471957
917.294993924621,2047.62090927502
1199.32266596595,2394.74914966954
970.712075766625,2183.49866726461
1217.6359287728,2314.85562918711
962.436997038186,1971.1230551419
849.786533458602,2195.54177136679
1026.20184276098,1976.18566973504
1091.92343760883,2187.11124706244
964.057458542171,2158.15587804757
793.226518370843,2147.08374379675
660.083930802622,1691.74420383037
777.910531150711,1786.63777943728
861.312086078352,1789.92938447366
632.283463822207,1801.71766540371
738.297011446629,1824.16563080999
591.165173616097,1681.82030926131
749.378101863501,1870.56790357383
692.50117445494,1617.60386969512
974.471909456371,2008.28653365613
739.969907179557,1596.36521510001
1009.71767725482,1886.85199881127
885.017275409418,1965.27445628917
621.858057011644,1770.55862760369
1063.92878716457,2014.89663904794
869.040897875602,2025.72961946169
720.306379838218,1592.69304134269
650.721094086958,1874.63498753361
655.068022856228,2062.3021412744
931.77795975322,1941.6349891382
1046.35605141333,2069.8468581846
777.530690944024,1841.64502675802
799.235517249738,1851.72083028508
681.318376473202,1651.75823273388
612.994378821269,1662.9080333456
1017.16253367832,2121.68890232269
891.484255643858,2015.23905597486
946.806155141539,1894.87761078653
941.023829014404,1990.77904197855
945.612436403974,1887.3218210716
1001.63084142275,2236.79037308442
898.277201900229,2133.75239278918
789.122436190116,2001.73720549928
798.23019794831,1836.72171047893
778.51521585298,1859.89881352769
496.814044297655,1738.70125992665
736.825752616268,1873.64750222103
923.438884541385,2008.06839843946
817.391939689781,1889.98394692918
891.267430452404,1872.55340165638
836.181672918025,1929.71089347344
885.429902391346,1786.03552000224
895.305970506342,1831.53090142701
847.185406818409,1968.84901893865
733.52022476287,1842.59075866302
764.345090574824,1826.09969334789
1191.29118335287,1859.1350738678
981.420833887691,1721.57742808471
810.566307599052,1706.21679840141
1035.82035850028,2059.40235211638
1291.39247580585,1681.89076991201
1075.80764456527,1615.53971343099
1105.80575281866,1692.67751070335
1008.44221232862,1999.49512900463
1160.6467243018,1742.05007616976
1033.69082479018,2112.60861299037
851.837615059528,1690.2091260673
853.16359418974,2029.0959908266
676.459167584277,1895.52412960452
852.020501850924,1894.18854225659
1019.55967790458,1923.7345326065
1237.20994189178,1878.16399835547
737.165025711957,1679.68296852453
1120.61229344305,2291.04890781671
678.475729414382,1924.85280296898
743.426220137475,1770.82042891132
1434.28520584447,1922.03062719896
870.257697013927,1831.89034211041
956.501006641108,1869.08503859401
1200.41402514394,2110.72226316908
1443.34029168041,1993.27142893275
981.497240360998,1890.9911908193
1092.74392944726,1951.90251425667
873.617849697421,1796.45156825541
1052.90923718703,2091.61999883329
692.095812835911,2046.14022722933
1036.63995705563,2076.2853935768
1104.75593280935,2038.01887577357
823.847893632016,1968.7763304925
1148.75631459105,2056.65949795258
821.778729759308,2157.40748995102
1005.53256704767,2338.34703232282
1058.43480215846,2242.08632429845
629.576990801585,2011.97300488529
979.928627067828,2104.49367010814
1000.61526281824,2258.8182864631
426.999644276981,1984.90104751118
470.327814468393,2002.70248556124
958.098726741199,2122.18635323494
700.860988989807,1643.19326036147
756.111891955337,1625.0118804037
1062.82469457112,1986.91110571144
651.207506526534,1869.43351670732
939.252487047202,1923.73043035993
790.024273901141,1862.18148455331
651.354000011076,1855.01417169851
866.749945346826,2057.71988889104
607.541593811601,1867.10022384564
983.729965593258,2058.32241833321
798.771698084283,2073.89112336018
746.192834848834,1909.27914596448
892.899966979171,1924.69555146071
758.83985065031,2074.14433013072
786.326167476,2338.54589391615
885.489223794987,1952.37770540153
988.452438771601,1944.69283635778
756.983083809339,2282.51370588022
794.816081783829,2181.17077068327
1034.04457038869,1856.58167636431
1018.0515083169,2000.57817496627
1039.02003054279,2135.70607328925
885.895770802901,2177.11308964465
932.330251622321,1875.02937235883
919.525315351651,1861.36756361348
904.820686369704,2059.35622694888
1098.64794105065,1839.36021583729
987.893472284666,1962.74390854614
903.210054971166,1989.89252497635
834.142037875708,1889.12482703074
899.292007995892,1973.36126695548
1104.984329975,2086.60874376929
1005.56906395009,1914.37939667354
1213.89540776103,2125.61281990858
1063.96917925804,2007.58493006723
1022.93392392906,1871.64561213831
956.3627681128,1926.09471181805
914.65275302231,1744.52548221666
682.0604657713,1888.70911947672
903.37497647516,2053.73808100071
1246.9918967441,2108.42787513327
1297.89288998281,2052.80135065322
1048.8922552498,1951.87252562766
694.119943616037,2057.13187857543
834.723296921969,1946.38459266267
871.135089305321,1872.9880625987
842.547556739277,1923.0442549747
653.868240719059,1744.26599147804
675.920183318141,1714.25292828111
770.995229277367,1893.00723385858
966.516139885265,1972.76109902004
986.597104079148,2090.09749306468
1342.14057866061,2310.23555743526
983.090891229549,1818.08446692475
1100.4390339517,2122.3012338675
802.092405599986,1819.58374084332
615.718036366695,1667.42322823578
1115.42598901568,2090.46684022242
790.568192393152,1990.71446578623
932.014789690225,1968.09188606398
851.760063099296,1931.20027857984
1447.94030679531,2079.59955261706
808.055739811468,1791.93311346187
736.103536878225,1786.53514857783
940.272651244818,1848.65067372024
965.078017254024,1877.64025977605
1186.79774264569,2007.8434951939
761.834885304623,1814.61995319261
857.684133703675,1825.43658787182
678.568240684673,1711.75887766789
1049.66691569052,1937.5007446889
808.287241770486,1748.266444381
768.901102539226,1642.56616603579
943.402305186181,2009.25006583742
697.846481147569,1888.89800715215
996.653654914419,2044.64724164027
799.552228972466,2061.4645898946
1212.75143412385,1949.09826123652
