"f1","f2"
1185.69375876012,1977.24095666609
921.177467169664,1924.10809360175
994.629730209953,2054.9255916258
882.226906943714,1916.04554481831
922.924880943986,1983.68291106672
1219.66659153086,1945.34490471672
920.339475057888,1923.62362229761
528.114715711275,1895.33543662418
1074.33124704465,1836.58161211789
974.780950086211,1884.95861177478
880.348422519724,1876.12991374374
856.038727696196,1843.82528545637
880.13986157957,1787.0620069263
919.690895888156,1917.86274469478
670.518511046142,1919.4951450799
522.95117172953,1714.92766980431
1187.59593040333,2257.0918494401
551.87898543869,1470.84333684384
862.303121353472,1885.92122902199
745.983905957821,1734.11086695708
674.901411161013,1766.56413458998
605.940876791816,1703.33990548611
850.61062460753,1719.60957658555
949.266251575051,1905.13696312495
607.194389621231,1860.13517498762
750.902295944263,1940.41837549716
726.544187267462,1907.44619709817
923.207670437629,1879.90345530588
848.204531865468,1741.79100582686
924.036876445941,1860.87087073179
969.72730765602,1757.10819209843
861.196958108942,1989.27207199375
945.875265824104,1751.94280816784
785.943969566285,1793.34096085028
1034.45392837323,2118.7417457153
1244.48179343619,2158.78808632125
1158.15283848415,2022.33461510926
1191.51502082799,1979.17323740781
580.606209834783,1750.60320997842
1015.05268678147,1839.65992804174
577.068981984887,2055.55400530997
761.50723744247,1887.00422348299
666.29166541168,1967.93163655912
842.763297656305,1837.89425851802
739.913603063661,1783.30448948709
890.995083289392,1885.82597941199
1214.55737956044,1984.24425864323
991.989389136539,2057.07298450427
802.10544197779,1795.30396977864
785.142648609147,1798.93239776668
874.071582975447,1972.96973728624
773.770694219472,1887.53667026853
781.118867213479,1967.80353245382
1115.76848114578,2004.77903850226
1084.80380004681,1928.78806575772
951.354627161897,2096.46889000095
922.847297626714,1876.91688937355
914.468356462505,2061.48890337797
928.993250786647,1985.09615980059
801.638595911082,1940.97707404273
918.418413564297,2082.57867846405
1151.4438543333,2159.19308735086
491.125263332342,1940.70241299088
1036.03618326842,2120.02445368556
1153.04966283769,2126.05762494799
946.559011543115,2347.45081018923
1095.67013882928,2141.62988341929
866.831379089773,1963.0115675128
1046.56897138956,2090.57696103238
614.350829017616,1676.59003895855
776.279082586495,1794.68692543106
905.017113535578,2004.0967396409
840.321580690995,1922.92451193918
956.748492608893,2260.5865658644
845.910735132819,2056.94570210993
668.446504933587,2025.11765225157
904.106024155694,1765.92292075986
776.628732524559,1827.39466134164
818.471524796069,1850.17664923761
934.856341383397,2023.14931895806
778.420284640318,1827.39897284566
1138.1732536546,1882.35032006282
799.917548694946,1956.59300198797
909.588924376063,1815.75779668245
778.457200103497,1723.6251508477
971.598573881787,1978.67413753701
1043.77932226414,1655.733855569
764.812088930459,1710.00947487303
934.472513278682,1706.24927634751
758.292740957001,1894.78092749361
1109.35851463221,2189.92252539369
808.093568201098,1789.37390925746
782.106192988231,1732.45947971642
880.74218261204,1833.92455933436
948.298540185207,1807.61389602281
880.853438415475,1965.52736881507
699.793474070131,1730.72808478587
737.062422716098,1789.94767530159
830.958113498018,1789.18917580812
1021.95185760273,1752.58933239866
1030.68071699237,1726.66518459863
865.074743591164,1792.09814758303
728.00477684037,1694.97020792912
829.357110979559,1895.81088910473
904.294489435872,1878.01673670425
923.484938101518,1920.05991620189
797.733572480383,1781.05813394766
1013.45329995577,2033.86530015848
1003.32179527293,2091.9122605132
804.73976568671,1694.26718778194
692.632249219346,1842.0226466276
670.946276998257,1719.04626946232
870.06567357794,1848.89403708842
1040.23831183874,2007.79837363092
984.053290180823,1963.39077683469
998.533040834049,2015.55459918042
834.443988881353,1856.37767815621
1047.94268997106,2150.78729407068
755.61605634868,1948.43220260563
860.58299437447,2050.80096743475
818.652553108256,2032.90100388126
1071.83771587411,1910.25785392155
982.027107660016,2260.90070004576
1226.23965121098,2161.73923117623
836.52785898861,2021.82790207874
799.04477708743,1999.4300484979
997.670298247085,2084.17957245865
1118.6478890583,2069.08148764667
1143.80746266335,2041.01338802775
846.744712433923,2089.76292382248
891.35725061742,2145.42236819943
791.452913879829,2031.30191530203
601.408534089346,1908.07516524738
546.746366618545,1914.11212391563
571.708795799405,2008.57775263791
889.405285412101,1959.27689717388
954.949187747401,2089.17726953655
942.658715457884,2018.70376851809
936.360713282302,2130.15303984975
771.070241822116,1927.39344319517
578.314888963959,1848.6607678454
1025.04657384253,1843.93839939645
1045.36749217065,2016.74370458196
1143.83748636094,1971.46182934884
980.825222028913,1955.02899721141
944.438733571221,2041.84249846625
641.144296241952,1680.11993260366
852.72963861199,1886.12271880545
600.173815575565,1913.22594885571
509.081382019317,1806.19065548707
820.690795898848,1824.88813522277
677.35981847823,2037.42506361691
876.322969537089,1877.67888212976
1306.67214712544,2136.41956016438
748.305340462522,2018.88670314925
760.142300974338,1761.69603483343
757.185717369429,1737.67616497252
747.708395327221,1655.92675779253
792.932341134439,1836.86579039192
874.989045159573,1738.42925309449
828.403495696745,1731.49619300095
839.326016952101,1702.22007387738
749.922841335747,1983.18445415413
931.484948174833,1885.77029554308
788.576958838653,1938.85103068977
852.988886966724,1932.40231392927
619.064246864895,1647.99486388897
701.75346933582,1805.57595683931
855.767836358538,1645.17302794818
988.003111502344,1860.28200349418
777.89361253559,1686.07073087401
1011.63319489958,1552.23204370539
953.00165276664,1926.86900840341
1004.91434322163,1784.99136031346
1021.95485065485,1750.8278117129
792.004264362788,1637.71862699088
784.445076451557,1576.75661448352
1139.85305134219,2137.10822288802
1175.00109116038,2054.93947540289
1309.55808978578,1933.02561871965
861.287630861773,1555.98326318165
841.993953199523,1720.56326451456
1236.2597419173,2259.3580509075
1489.65844000787,2435.72954023476
975.333167394262,2087.93186155404
651.156918702188,1694.42228308841
766.402027119625,1894.55777202159
503.660385626948,1591.7823668745
685.788746031131,1904.49602602113
671.405431810766,1878.60863040428
691.975715602563,1825.03806587757
1013.87867153072,2096.8586575328
850.708710854586,2070.02051658434
794.799864724863,1833.13863106646
686.153991156408,1638.92770691117
973.18434444117,1941.24524010808
634.864817266524,1833.75385707143
628.891561881414,2007.65055904144
732.442902326315,1922.74931604822
747.945474120291,1845.1833901488
1148.23475015777,1893.02026182756
994.188081699576,2169.64307479354
484.633642620021,1908.5412722873
819.205307768004,1939.35315202837
674.874716380544,1525.21692526472
979.584994539676,2108.85355406629
1080.94786462818,2279.58600638176
874.146603838857,2013.68057375451
939.371611845611,2166.82554276393
667.777670110832,1899.74728799646
706.965344681798,1947.15967456252
1205.65821705091,1745.10575860695
817.300186358842,1960.10450393098
727.434120066223,1829.96657095429
771.212227042239,1808.18706080873
670.389552982499,1656.13182332015
614.16502682183,1650.20226689362
652.522123609663,1812.28808367967
1400.03963290343,2194.57183572017
1257.74397054799,2004.10811162848
663.943476193404,1891.80367523695
1116.51608792652,1928.30105091482
907.532245871886,1988.90476268763
442.455156128381,2017.99311925784
839.402798649921,2035.39385224322
1200.23357475042,2051.53753396058
929.012792032643,2085.54352620182
836.310839912045,2040.09721276676
791.364872356582,1994.94202478412
755.765315503407,1910.91723471013
996.160844067686,2215.87100234372
1039.95421851766,2122.52118546277
669.062085474481,2046.76108899312
636.896285896273,1842.38240287316
401.80807925026,2023.68729088777
653.945886970989,1918.34634847517
475.78758535812,1601.39356228007
975.375717729526,1862.63694935116
1301.24382933964,1876.79121142586
890.291074430411,1941.4450180984
713.087535434669,2116.59493024534
916.765736554934,1816.58763428293
909.109249796407,1789.77879633529
1087.56811177239,1859.67440441525
978.842388877448,1776.70966819092
965.983353712475,1837.70644009951
772.264379948774,1703.44551386625
961.167576403474,2000.31387188423
743.99038504323,1910.77839239984
948.006078235688,1868.47784281607
751.470907020686,1926.99580264869
559.682455519065,1878.14903291741
871.239310906177,2094.67370387682
669.868043273323,2063.206941317
679.786360294127,2120.89657796201
687.365819518892,2146.83219726892
519.979675770738,2054.91755686148
1059.43855147247,2014.61832228945
1139.91132221025,1955.97541708488
1206.18341686531,2124.87058510674
1091.49804246548,2031.67620731649
1008.21452579457,1929.12039198109
1164.35540440867,2143.31637998628
1113.26547701152,1874.25679380312
904.738431274898,1820.89823309063
790.656253487281,1928.73728873947
937.357113533177,1956.28026733228
1001.118373368,1846.39246148093
837.164627045975,1816.93923509369
1106.51533063605,2109.47416974442
894.894753921897,2021.75048559979
741.752257751092,1986.63124758106
906.378258208926,2020.83559543001
761.455330702969,1987.20819132172
894.093291093588,1925.48227909468
938.180768814128,1938.48188047981
660.097506227337,1848.96824240584
823.282006073902,1740.1060685387
915.367841397056,1850.02347763347
1145.00515202541,2208.58312786796
778.25178011645,1791.49652887369
1170.93329443928,2237.02189894344
908.334285042197,1893.39548205963
997.383982324393,1874.51673672083
914.625240349408,1976.77274537904
876.447750494496,1820.37931212906
871.335883255193,2095.12601943249
618.172238369821,1824.40228000135
917.315656271499,1751.63459674404
805.472292017553,1996.20847306289
910.354246099827,1914.95516201252
1180.42969856988,2007.02383151516
1129.47560469502,1846.86573561646
1076.17515258144,2003.96272893074
984.673654275682,1981.21636531801
1169.29345157546,2316.16814773394
1307.52219183408,1967.37423404694
597.795249840136,1837.8578662635
658.505194517714,1752.4633321159
971.124672050875,1879.53584532383
734.077267629018,1847.80482360418
929.612993519518,1904.71467182918
1295.60653470051,2151.79963969515
1123.53968690436,1599.364387757
1324.32356953549,2066.38837988098
838.070171186327,2008.11296172996
1061.2789652202,2313.29152387857
977.576429715838,2197.46555076137
835.537102806406,1958.21987354481
789.445837666308,1826.64558725595
860.347208020478,1904.11788802546
563.095630732015,1875.91084045076
770.538175438736,1848.76076436056
789.122417061508,1971.58466595211
729.907007658338,1816.94227789717
641.578381530793,1768.0304997386
738.739535792429,1741.24265670775
1024.38284838311,1876.00921140945
805.62548228644,1791.00167625673
830.961965827611,1761.00891454526
1263.02272787076,2172.32340187815
747.255068880037,1917.22196322571
695.81005705949,1765.26878585754
863.900459235749,1811.04359798755
749.842665851509,1879.28229659201
698.961206152882,1969.92533027263
777.428126081487,1919.92615053815
693.237629069286,1770.15812559054
827.125819309322,1870.45945179933
877.784230980344,1815.10101176688
883.869818884878,1716.07541243363
824.262271301849,2046.42596733432
922.114511275069,1930.16605466264
649.738212236257,1957.97794736531
853.134383765134,1881.01435416785
726.595200648199,1916.16546248231
833.569610414686,1702.60414238086
822.699814311298,2000.51375700275
980.807544063713,2139.65805030955
943.39303850462,1819.39055634317
1089.30740490664,2109.14991108086
957.208632133951,1865.01949750706
1010.7941438008,2013.47312785124
810.879186709183,2011.18377972897
1044.97460266691,2007.51426225184
486.464133229797,1883.66457363303
740.514466548544,1772.31580970813
987.559553405868,2142.40448113912
886.827770640454,2027.37581580036
1378.61905252042,2121.63137631214
914.005612649624,2065.81269402426
891.982185661522,2249.69784071511
1267.8418034406,1804.16048593474
1237.05486891909,2048.46866938165
898.896782918865,2035.73410524928
719.981661952559,1884.58351668556
1177.67999149195,1918.88241133656
772.511989853806,1959.14516782326
976.12129757754,2056.64032752831
584.599227982463,1818.39318609362
669.298604788823,1921.27672727463
997.235838032396,2086.47312911624
798.974936140303,1965.62101764388
868.788486736937,2142.97817061573
933.135452992554,2089.99585850985
765.435219289533,1986.98627382777
857.324730021889,2000.55846795209
649.220940853815,2070.47540507175
651.688232618916,1855.78450253656
926.059309856102,2072.47568345745
931.157403581213,1806.96696383603
839.861168844155,1995.74675562295
830.519697973551,1880.0697287035
801.959083785758,1880.65599716295
792.561583421738,2002.82123299028
533.543119291135,1669.30052656974
1182.1422406542,1944.23340764668
679.664003306894,1885.02691803832
692.832674561174,2003.06210997518
684.465188978702,2067.99567152076
773.073849081949,1933.51581554679
658.225503051033,1969.08744791887
924.818316704607,1968.89417515014
729.019979879246,2174.51802814672
691.296433294438,2054.24507707242
1201.95060431133,2140.22192870036
1349.39389340116,2108.84088439557
830.384009099246,1808.39300901973
835.807880278254,1866.61656400683
570.288555924609,2191.95415342706
811.136502601762,2011.60408254004
628.301273857585,1943.15680917341
592.8220123585,2260.68351105184
813.193012486943,1789.17483809222
1141.66913437758,1698.29615008923
853.515164263818,1784.23114733379
952.664525088123,2378.37376012101
857.438288805624,2196.49909271604
650.0257646348,2079.85560159702
922.966011982746,2194.95412905876
770.328779872066,2039.69083787346
606.507527203149,1986.75052246334
772.117801708744,1943.0169957938
874.541641594193,2483.29588870231
641.687514793354,1754.0785765058
834.518564549378,2076.18954756176
579.572658402588,2135.53095930301
687.732368866186,1877.24337397171
668.099805946194,2035.55397722172
847.787477104474,2043.99057301423
703.958785766845,2242.77826954129
908.072206863122,2188.0718888593
949.750785522905,1997.53528319483
877.037921634825,1969.84198089495
785.920431535737,1794.97858129594
632.812296563361,1760.61322038964
737.64691310315,1967.77386650242
749.82829667419,1965.12555447686
834.528569730039,1967.18781792677
843.265730203139,2060.8147181123
574.117649365744,1872.8584929474
819.888145441043,1910.30797560841
911.550542233864,2023.57999196264
679.965655829905,2039.81871275688
826.032926340249,1841.26805205988
850.401255760263,2122.23655437842
708.558846142221,1968.03869137582
752.093659182094,1907.07833460031
934.138900181658,1919.94675483438
922.725687765236,2206.13090943283
819.847705213276,1620.48440427606
764.470304054148,1806.07986418993
746.954713367865,1679.9343599634
419.087229736098,1683.66032298981
574.866980643287,1639.76613546684
732.188126140185,2066.39601018293
797.918729476602,1745.48437488275
945.888997103074,1769.03860650323
726.891436513287,1742.29988095165
741.233597953743,1805.6698783711
882.600189945045,1568.50705230434
803.684681723279,1892.13378317917
916.740760148331,1873.73424538248
714.806420487631,1718.27922953722
853.150808130292,1746.24076590047
891.953682384992,2203.15459257965
875.815540829589,1694.72329322137
853.096131046499,1655.16175404021
682.34129859631,1803.60682186357
745.534798728545,1644.13203306326
783.339763907202,1804.70222397114
854.864311533026,1766.33364315126
840.382082214926,1721.05234111421
1074.46891029189,1917.96550813424
1013.94758022949,1817.86304517168
916.130107265715,1798.77088033297
993.733718575648,1907.16825032787
957.765596184772,1778.29467125563
886.972530357227,2003.88836469755
1065.25833210312,1906.24800247551
836.238864063347,2018.50599115609
1069.01112891455,1927.8607630593
787.458246121599,1822.76117385687
670.014947445409,1631.10876266562
828.7809103388,1695.80896628054
750.240067083328,1861.67575849063
969.066384242758,1814.00957627303
651.336188090807,1736.93613854186
712.749166568738,1566.85894621194
1010.47983198739,1954.1583126262
747.425750939075,2047.85733836294
769.190023478838,1920.68336000069
746.527776576125,1896.82042586182
842.492592777634,1900.52118043863
1039.24538826036,1806.5478530322
847.509688992935,1999.38281324697
715.548394876831,2033.08306017272
728.050181151724,2022.34065990539
687.578590061658,1930.30884842189
807.874083615446,2028.73456165492
701.469859630077,2056.45732077158
711.289562183214,1979.00879584975
595.08950252838,1800.28220169406
719.544836006303,1989.74365856343
678.615905005137,2059.59221304758
592.934180470135,2126.27846900007
661.872996803258,2057.84417408659
828.549821305576,2087.75982995213
653.190337633773,2033.86809065772
1250.78378787655,2113.33613386013
876.991022446853,1864.18485924066
1031.0729824209,1717.70799939184
768.697885085926,1859.95652986789
631.589654167988,1719.89511384935
1491.65319417508,2446.37221390998
1021.72199179263,2082.7360059691
865.394974401984,1654.57116377931
893.410875522667,1841.83048825516
970.395986067456,1794.32246579939
972.192523140897,1946.47877835428
755.976406117034,1788.97929701224
810.094606332802,1916.03524505924
737.69766729732,1927.69416810063
748.061036023512,1786.45151756549
979.028417707451,2004.82736399151
858.234834358743,1767.45623829146
889.413558860162,1960.91768700213
961.75729285015,1782.39906054541
841.632561840236,1749.55262943007
917.427081702773,1883.72834535678
803.446095225946,1735.50682349653
659.274172701883,1766.91350223804
773.118585020447,1812.40356257821
737.768904247955,1729.46477755557
620.906197429893,1697.99702847853
927.10730234136,1608.37557887325
740.750616921849,1705.14482351651
760.448148599613,1770.49700670657
821.076067154733,1795.3967443989
793.06926869394,1581.64230612714
880.673919049518,1799.85478849734
952.201137929663,1596.06100909184
907.056616461257,1942.13126893632
887.425920485575,1700.39567610962
1026.09169109951,1960.91032358395
918.121866596859,1781.38406201355
793.599007655654,2267.8170135515
726.907813467308,2154.48332663736
1018.84498348443,1854.95499910531
1162.05003776776,1863.42638877105
879.656579362192,1910.06589781482
1117.99319242746,1875.88180340817
1129.5256434109,1846.61487885756
1207.49849568419,1932.47639663904
1211.24817864423,1964.9605366823
855.832457656218,1774.74671063517
1182.10754107241,1977.352470298
1051.41658425275,1908.61090839532
1130.39384320337,2028.40752185473
831.967553114315,1673.85226314379
839.210413305039,1859.38060590456
947.256391849618,2011.28003966042
935.655293035819,1960.48689731877
1100.57168304405,1909.80153562575
861.535452813552,1838.27730550284
986.563477645068,1842.2817294387
1152.33927733849,1978.17049122436
1053.96802826265,1904.55976030067
800.023035924637,2018.73923595814
545.062182434052,1884.21030326317
856.39747769516,2009.59144655848
1041.53131089296,2038.73375623597
807.413190423249,1904.71421214881
626.037642088178,1878.95247647084
1055.87462685009,2204.30743922021
1054.59890130447,1924.84005143106
901.763868703805,1973.79766845012
737.045221946979,2072.23875977699
929.588316602002,1958.84970850725
857.578203451453,1805.38000407643
715.70270760642,1962.59161902669
505.925473206744,1905.38902685034
672.63576777415,1816.39889937623
715.660128012387,1933.22449917437
736.155296887467,2030.10569059752
716.350538368069,2164.86059646877
833.206173800802,1969.25186992152
790.470534375233,1876.04550006475
789.998834396099,1747.66178837804
696.466283494713,1951.71169794374
988.753182591073,2076.8320772015
599.693040027737,2063.69473123714
966.45545432357,1868.37302046372
615.1176155534,1844.03973236558
862.196167841271,1891.7546637185
766.094133070995,2024.95990036803
