"speaker";"voiced Count"
"F43-C";17
"F47-C";14
"F08-C";10
"F56-R";3
"F10-C";3
"F01-R";26
"F54-C";3
"F14-R";13
"F12-C";3
"F50-R";1
"F29-C";8
"F56-C";11
"F30-R";1
"F08-R";7
"F04-C";10
"F26-C";7
"F59-C";15
"F27-C";17
"F28-C";4
"F20-C";23
"F14-C";12
"F07-R";13
"F45-C";15
"F25-C";9
"F02-R";14
"F01-C";20
"F44-C";3
"F53-R";6
"F39-R";3
"F28-R";6
"F18-R";8
"F13-R";4
"F09-R";2
"F30-C";4
"F32-R";23
"F41-R";19
"F46-C";23
"F07-C";9
"F52-C";14
"F16-C";8
"F06-R";13
"F05-R";4
"F18-C";3
"F35-R";13
"F10-R";11
"F48-R";11
"F12-R";2
"F40-C";2
"F23-C";3
"F32-C";24
"F57-C";12
"F60-C";2
"F04-R";8
"F55-C";17
"F29-R";10
"F13-C";2
"F60-R";3
"F49-C";1
"F42-R";3
"F27-R";11
"F03-C";2
"F42-C";12
"F47-R";10
"F15-R";2
"F09-C";2
"F38-R";11
"F58-R";5
"F57-R";23
"F23-R";4
"F37-C";6
"F41-C";29
"F22-C";18
"F05-C";9
"F34-C";6
"F31-R";4
"F54-R";4
"F36-R";7
"F36-C";6
"F17-R";1
"F34-R";4
"F46-R";14
"F49-R";2
"F33-R";5
"F58-C";5
"F24-R";1
"F53-C";3
"F19-C";11
"F43-R";13
"F35-C";2
"F06-C";4
"F25-R";7
"F26-R";15
"F51-C";1
"F33-C";5
"F17-C";3
"F31-C";3
"F45-R";36
"F52-R";14
"F37-R";5
"F20-R";13
"F02-C";12
"F22-R";30
"F15-C";1
"F40-R";4
"F19-R";11
"F16-R";9
"F11-C";3
"F50-C";3
"F55-R";12
"F11-R";6
"F59-R";8
"F38-C";11
